[NLOS] Signal: -85.00 dBm | First Path: -96.63 dBm | Diff: 11.63 dB
[NLOS] Signal: -84.45 dBm | First Path: -96.15 dBm | Diff: 11.71 dB
[NLOS] Signal: -84.52 dBm | First Path: -96.12 dBm | Diff: 11.60 dB
[NLOS] Signal: -84.68 dBm | First Path: -96.34 dBm | Diff: 11.66 dB
[NLOS] Signal: -84.28 dBm | First Path: -96.19 dBm | Diff: 11.91 dB
[NLOS] Signal: -84.67 dBm | First Path: -95.89 dBm | Diff: 11.22 dB
[NLOS] Signal: -84.94 dBm | First Path: -96.30 dBm | Diff: 11.36 dB
[NLOS] Signal: -84.52 dBm | First Path: -96.35 dBm | Diff: 11.83 dB
[NLOS] Signal: -84.22 dBm | First Path: -95.62 dBm | Diff: 11.40 dB
[NLOS] Signal: -84.76 dBm | First Path: -96.50 dBm | Diff: 11.73 dB
[NLOS] Signal: -84.26 dBm | First Path: -96.20 dBm | Diff: 11.94 dB
[NLOS] Signal: -84.54 dBm | First Path: -96.25 dBm | Diff: 11.71 dB
[NLOS] Signal: -84.60 dBm | First Path: -96.17 dBm | Diff: 11.57 dB
[NLOS] Signal: -84.28 dBm | First Path: -96.32 dBm | Diff: 12.03 dB
[NLOS] Signal: -84.84 dBm | First Path: -96.70 dBm | Diff: 11.86 dB
[NLOS] Signal: -84.16 dBm | First Path: -95.85 dBm | Diff: 11.69 dB
[NLOS] Signal: -84.20 dBm | First Path: -96.01 dBm | Diff: 11.81 dB
[NLOS] Signal: -84.13 dBm | First Path: -95.90 dBm | Diff: 11.77 dB
[NLOS] Signal: -84.69 dBm | First Path: -96.37 dBm | Diff: 11.68 dB
[NLOS] Signal: -84.61 dBm | First Path: -96.50 dBm | Diff: 11.89 dB
[NLOS] Signal: -84.51 dBm | First Path: -96.06 dBm | Diff: 11.54 dB
[NLOS] Signal: -84.22 dBm | First Path: -95.73 dBm | Diff: 11.51 dB
[NLOS] Signal: -84.54 dBm | First Path: -96.80 dBm | Diff: 12.26 dB
[NLOS] Signal: -84.48 dBm | First Path: -96.18 dBm | Diff: 11.71 dB
[NLOS] Signal: -84.92 dBm | First Path: -96.20 dBm | Diff: 11.28 dB
[NLOS] Signal: -84.51 dBm | First Path: -96.85 dBm | Diff: 12.34 dB
[NLOS] Signal: -84.38 dBm | First Path: -95.82 dBm | Diff: 11.44 dB
[NLOS] Signal: -84.44 dBm | First Path: -96.06 dBm | Diff: 11.63 dB
[NLOS] Signal: -85.12 dBm | First Path: -96.85 dBm | Diff: 11.73 dB
[NLOS] Signal: -84.76 dBm | First Path: -96.15 dBm | Diff: 11.40 dB
[NLOS] Signal: -84.61 dBm | First Path: -96.00 dBm | Diff: 11.39 dB
[NLOS] Signal: -84.68 dBm | First Path: -96.83 dBm | Diff: 12.15 dB
[NLOS] Signal: -84.44 dBm | First Path: -95.95 dBm | Diff: 11.51 dB
[NLOS] Signal: -84.24 dBm | First Path: -95.87 dBm | Diff: 11.64 dB
[NLOS] Signal: -84.84 dBm | First Path: -96.52 dBm | Diff: 11.68 dB
[NLOS] Signal: -84.69 dBm | First Path: -97.07 dBm | Diff: 12.38 dB
[NLOS] Signal: -84.76 dBm | First Path: -96.12 dBm | Diff: 11.36 dB
[NLOS] Signal: -84.61 dBm | First Path: -95.79 dBm | Diff: 11.18 dB
[NLOS] Signal: -84.53 dBm | First Path: -96.01 dBm | Diff: 11.48 dB
[NLOS] Signal: -84.76 dBm | First Path: -96.55 dBm | Diff: 11.79 dB
[NLOS] Signal: -84.34 dBm | First Path: -95.74 dBm | Diff: 11.40 dB
[NLOS] Signal: -84.28 dBm | First Path: -96.06 dBm | Diff: 11.77 dB
[NLOS] Signal: -84.84 dBm | First Path: -96.53 dBm | Diff: 11.70 dB
[NLOS] Signal: -84.54 dBm | First Path: -96.22 dBm | Diff: 11.68 dB
[NLOS] Signal: -84.43 dBm | First Path: -95.70 dBm | Diff: 11.27 dB
[NLOS] Signal: -84.35 dBm | First Path: -95.91 dBm | Diff: 11.56 dB
[NLOS] Signal: -84.51 dBm | First Path: -96.46 dBm | Diff: 11.95 dB
[NLOS] Signal: -84.24 dBm | First Path: -96.10 dBm | Diff: 11.87 dB
[NLOS] Signal: -84.05 dBm | First Path: -95.92 dBm | Diff: 11.87 dB
[NLOS] Signal: -84.37 dBm | First Path: -96.40 dBm | Diff: 12.03 dB
[NLOS] Signal: -84.37 dBm | First Path: -97.08 dBm | Diff: 12.71 dB
[NLOS] Signal: -84.37 dBm | First Path: -96.34 dBm | Diff: 11.97 dB
[NLOS] Signal: -84.12 dBm | First Path: -95.90 dBm | Diff: 11.79 dB
[NLOS] Signal: -84.54 dBm | First Path: -96.89 dBm | Diff: 12.35 dB
[NLOS] Signal: -84.59 dBm | First Path: -96.63 dBm | Diff: 12.04 dB
[NLOS] Signal: -84.10 dBm | First Path: -96.42 dBm | Diff: 12.32 dB
[NLOS] Signal: -84.76 dBm | First Path: -97.21 dBm | Diff: 12.46 dB
[NLOS] Signal: -83.99 dBm | First Path: -95.91 dBm | Diff: 11.91 dB
[NLOS] Signal: -84.18 dBm | First Path: -95.90 dBm | Diff: 11.72 dB
[NLOS] Signal: -84.37 dBm | First Path: -95.99 dBm | Diff: 11.62 dB
[NLOS] Signal: -84.59 dBm | First Path: -96.66 dBm | Diff: 12.07 dB
[NLOS] Signal: -84.92 dBm | First Path: -96.64 dBm | Diff: 11.72 dB
[NLOS] Signal: -84.59 dBm | First Path: -95.73 dBm | Diff: 11.14 dB
[NLOS] Signal: -84.51 dBm | First Path: -95.98 dBm | Diff: 11.47 dB
[NLOS] Signal: -84.28 dBm | First Path: -96.01 dBm | Diff: 11.73 dB
[NLOS] Signal: -84.46 dBm | First Path: -96.31 dBm | Diff: 11.85 dB
[NLOS] Signal: -84.14 dBm | First Path: -95.78 dBm | Diff: 11.64 dB
[NLOS] Signal: -84.22 dBm | First Path: -95.91 dBm | Diff: 11.69 dB
[NLOS] Signal: -84.32 dBm | First Path: -96.28 dBm | Diff: 11.96 dB
[NLOS] Signal: -84.60 dBm | First Path: -96.20 dBm | Diff: 11.60 dB
[NLOS] Signal: -84.62 dBm | First Path: -96.07 dBm | Diff: 11.45 dB
[NLOS] Signal: -84.26 dBm | First Path: -95.84 dBm | Diff: 11.58 dB
[NLOS] Signal: -84.13 dBm | First Path: -97.06 dBm | Diff: 12.94 dB
[NLOS] Signal: -84.26 dBm | First Path: -96.02 dBm | Diff: 11.76 dB
[NLOS] Signal: -85.08 dBm | First Path: -96.72 dBm | Diff: 11.64 dB
[NLOS] Signal: -84.59 dBm | First Path: -96.34 dBm | Diff: 11.75 dB
[NLOS] Signal: -84.92 dBm | First Path: -96.70 dBm | Diff: 11.77 dB
[NLOS] Signal: -84.46 dBm | First Path: -95.98 dBm | Diff: 11.52 dB
[NLOS] Signal: -84.67 dBm | First Path: -96.92 dBm | Diff: 12.25 dB
[NLOS] Signal: -84.38 dBm | First Path: -95.88 dBm | Diff: 11.50 dB
[NLOS] Signal: -85.00 dBm | First Path: -96.54 dBm | Diff: 11.54 dB
[NLOS] Signal: -84.68 dBm | First Path: -96.28 dBm | Diff: 11.61 dB
[NLOS] Signal: -84.44 dBm | First Path: -96.06 dBm | Diff: 11.62 dB
[NLOS] Signal: -84.45 dBm | First Path: -95.30 dBm | Diff: 10.85 dB
[NLOS] Signal: -84.46 dBm | First Path: -95.84 dBm | Diff: 11.37 dB
[NLOS] Signal: -84.52 dBm | First Path: -96.09 dBm | Diff: 11.57 dB
[NLOS] Signal: -84.30 dBm | First Path: -95.37 dBm | Diff: 11.07 dB
[NLOS] Signal: -84.92 dBm | First Path: -96.53 dBm | Diff: 11.61 dB
[NLOS] Signal: -84.67 dBm | First Path: -95.63 dBm | Diff: 10.96 dB
[NLOS] Signal: -84.40 dBm | First Path: -96.23 dBm | Diff: 11.83 dB
[NLOS] Signal: -85.11 dBm | First Path: -96.45 dBm | Diff: 11.34 dB
[NLOS] Signal: -84.60 dBm | First Path: -95.57 dBm | Diff: 10.97 dB
[NLOS] Signal: -83.92 dBm | First Path: -95.68 dBm | Diff: 11.76 dB
[NLOS] Signal: -84.67 dBm | First Path: -95.64 dBm | Diff: 10.96 dB
[NLOS] Signal: -84.84 dBm | First Path: -95.96 dBm | Diff: 11.12 dB
[NLOS] Signal: -84.20 dBm | First Path: -96.11 dBm | Diff: 11.91 dB
[NLOS] Signal: -84.46 dBm | First Path: -96.30 dBm | Diff: 11.84 dB
[NLOS] Signal: -84.37 dBm | First Path: -96.21 dBm | Diff: 11.85 dB
[NLOS] Signal: -84.22 dBm | First Path: -95.84 dBm | Diff: 11.62 dB
[NLOS] Signal: -84.21 dBm | First Path: -96.65 dBm | Diff: 12.45 dB
[NLOS] Signal: -84.14 dBm | First Path: -95.72 dBm | Diff: 11.58 dB
[NLOS] Signal: -84.32 dBm | First Path: -96.11 dBm | Diff: 11.79 dB
[NLOS] Signal: -84.40 dBm | First Path: -95.58 dBm | Diff: 11.18 dB
[NLOS] Signal: -84.27 dBm | First Path: -95.86 dBm | Diff: 11.59 dB
[NLOS] Signal: -84.53 dBm | First Path: -97.02 dBm | Diff: 12.50 dB
[NLOS] Signal: -84.32 dBm | First Path: -96.10 dBm | Diff: 11.78 dB
[NLOS] Signal: -84.67 dBm | First Path: -96.14 dBm | Diff: 11.46 dB
[NLOS] Signal: -84.53 dBm | First Path: -96.03 dBm | Diff: 11.51 dB
[NLOS] Signal: -84.24 dBm | First Path: -96.05 dBm | Diff: 11.81 dB
[NLOS] Signal: -84.61 dBm | First Path: -95.89 dBm | Diff: 11.28 dB
[NLOS] Signal: -84.40 dBm | First Path: -96.88 dBm | Diff: 12.48 dB
[NLOS] Signal: -84.68 dBm | First Path: -96.25 dBm | Diff: 11.57 dB
[NLOS] Signal: -84.46 dBm | First Path: -96.15 dBm | Diff: 11.69 dB
[NLOS] Signal: -84.18 dBm | First Path: -95.83 dBm | Diff: 11.65 dB
[NLOS] Signal: -84.28 dBm | First Path: -96.64 dBm | Diff: 12.35 dB
[NLOS] Signal: -84.76 dBm | First Path: -96.54 dBm | Diff: 11.78 dB
[NLOS] Signal: -85.00 dBm | First Path: -96.86 dBm | Diff: 11.86 dB
[NLOS] Signal: -84.84 dBm | First Path: -96.26 dBm | Diff: 11.41 dB
[NLOS] Signal: -84.62 dBm | First Path: -95.98 dBm | Diff: 11.36 dB
[NLOS] Signal: -84.48 dBm | First Path: -96.22 dBm | Diff: 11.74 dB
[NLOS] Signal: -84.51 dBm | First Path: -95.91 dBm | Diff: 11.40 dB
[NLOS] Signal: -84.30 dBm | First Path: -96.40 dBm | Diff: 12.10 dB
[NLOS] Signal: -84.18 dBm | First Path: -96.66 dBm | Diff: 12.48 dB
[NLOS] Signal: -84.54 dBm | First Path: -96.33 dBm | Diff: 11.79 dB
[NLOS] Signal: -84.52 dBm | First Path: -96.24 dBm | Diff: 11.72 dB
[NLOS] Signal: -84.59 dBm | First Path: -95.94 dBm | Diff: 11.35 dB
[NLOS] Signal: -84.05 dBm | First Path: -96.36 dBm | Diff: 12.32 dB
[NLOS] Signal: -84.46 dBm | First Path: -96.62 dBm | Diff: 12.16 dB
[NLOS] Signal: -84.51 dBm | First Path: -96.05 dBm | Diff: 11.54 dB
[NLOS] Signal: -84.30 dBm | First Path: -95.74 dBm | Diff: 11.44 dB
[NLOS] Signal: -84.53 dBm | First Path: -95.97 dBm | Diff: 11.44 dB
[NLOS] Signal: -84.68 dBm | First Path: -95.97 dBm | Diff: 11.29 dB
[NLOS] Signal: -84.32 dBm | First Path: -95.36 dBm | Diff: 11.04 dB
[NLOS] Signal: -84.34 dBm | First Path: -95.73 dBm | Diff: 11.39 dB
[NLOS] Signal: -84.16 dBm | First Path: -95.55 dBm | Diff: 11.39 dB
[NLOS] Signal: -84.54 dBm | First Path: -96.89 dBm | Diff: 12.35 dB
[NLOS] Signal: -84.92 dBm | First Path: -96.45 dBm | Diff: 11.53 dB
[NLOS] Signal: -84.51 dBm | First Path: -95.39 dBm | Diff: 10.87 dB
[NLOS] Signal: -84.76 dBm | First Path: -96.10 dBm | Diff: 11.35 dB
[NLOS] Signal: -84.60 dBm | First Path: -96.16 dBm | Diff: 11.56 dB
[NLOS] Signal: -84.46 dBm | First Path: -95.75 dBm | Diff: 11.29 dB
[NLOS] Signal: -84.76 dBm | First Path: -96.24 dBm | Diff: 11.48 dB
[NLOS] Signal: -84.67 dBm | First Path: -96.25 dBm | Diff: 11.58 dB
[NLOS] Signal: -84.53 dBm | First Path: -96.01 dBm | Diff: 11.48 dB
[NLOS] Signal: -84.68 dBm | First Path: -96.66 dBm | Diff: 11.98 dB
[NLOS] Signal: -84.30 dBm | First Path: -95.80 dBm | Diff: 11.50 dB
[NLOS] Signal: -84.59 dBm | First Path: -96.48 dBm | Diff: 11.88 dB
[NLOS] Signal: -84.44 dBm | First Path: -95.90 dBm | Diff: 11.47 dB
[NLOS] Signal: -84.28 dBm | First Path: -95.48 dBm | Diff: 11.19 dB
[NLOS] Signal: -84.51 dBm | First Path: -96.16 dBm | Diff: 11.65 dB
[NLOS] Signal: -84.54 dBm | First Path: -96.15 dBm | Diff: 11.61 dB
[NLOS] Signal: -84.12 dBm | First Path: -95.92 dBm | Diff: 11.80 dB
[NLOS] Signal: -84.35 dBm | First Path: -96.02 dBm | Diff: 11.67 dB
[NLOS] Signal: -84.28 dBm | First Path: -95.79 dBm | Diff: 11.51 dB
[NLOS] Signal: -84.26 dBm | First Path: -96.37 dBm | Diff: 12.11 dB
[NLOS] Signal: -84.38 dBm | First Path: -95.91 dBm | Diff: 11.53 dB
[NLOS] Signal: -84.26 dBm | First Path: -96.23 dBm | Diff: 11.97 dB
[NLOS] Signal: -84.45 dBm | First Path: -96.33 dBm | Diff: 11.89 dB
[NLOS] Signal: -84.35 dBm | First Path: -95.98 dBm | Diff: 11.63 dB
[NLOS] Signal: -84.54 dBm | First Path: -96.72 dBm | Diff: 12.18 dB
[NLOS] Signal: -84.76 dBm | First Path: -97.05 dBm | Diff: 12.29 dB
[NLOS] Signal: -84.84 dBm | First Path: -96.42 dBm | Diff: 11.58 dB
[NLOS] Signal: -84.38 dBm | First Path: -96.37 dBm | Diff: 11.99 dB
[NLOS] Signal: -84.60 dBm | First Path: -96.26 dBm | Diff: 11.66 dB
[NLOS] Signal: -84.46 dBm | First Path: -96.09 dBm | Diff: 11.63 dB
[NLOS] Signal: -84.67 dBm | First Path: -96.39 dBm | Diff: 11.72 dB
[NLOS] Signal: -84.15 dBm | First Path: -95.90 dBm | Diff: 11.74 dB
[NLOS] Signal: -84.18 dBm | First Path: -96.27 dBm | Diff: 12.09 dB
[NLOS] Signal: -84.62 dBm | First Path: -96.16 dBm | Diff: 11.54 dB
[NLOS] Signal: -85.01 dBm | First Path: -96.66 dBm | Diff: 11.65 dB
[NLOS] Signal: -84.30 dBm | First Path: -96.55 dBm | Diff: 12.25 dB
[NLOS] Signal: -85.01 dBm | First Path: -97.24 dBm | Diff: 12.23 dB
[NLOS] Signal: -84.68 dBm | First Path: -96.22 dBm | Diff: 11.54 dB
[NLOS] Signal: -84.54 dBm | First Path: -96.40 dBm | Diff: 11.86 dB
[NLOS] Signal: -84.34 dBm | First Path: -95.89 dBm | Diff: 11.55 dB
[NLOS] Signal: -84.26 dBm | First Path: -96.09 dBm | Diff: 11.83 dB
[NLOS] Signal: -84.67 dBm | First Path: -96.40 dBm | Diff: 11.73 dB
[NLOS] Signal: -84.38 dBm | First Path: -95.84 dBm | Diff: 11.46 dB
[NLOS] Signal: -85.02 dBm | First Path: -97.06 dBm | Diff: 12.03 dB
[NLOS] Signal: -84.53 dBm | First Path: -96.38 dBm | Diff: 11.85 dB
[NLOS] Signal: -84.46 dBm | First Path: -95.70 dBm | Diff: 11.24 dB
[NLOS] Signal: -84.51 dBm | First Path: -95.68 dBm | Diff: 11.17 dB
[NLOS] Signal: -84.76 dBm | First Path: -97.16 dBm | Diff: 12.40 dB
[NLOS] Signal: -84.28 dBm | First Path: -95.67 dBm | Diff: 11.39 dB
[NLOS] Signal: -84.24 dBm | First Path: -95.89 dBm | Diff: 11.65 dB
[NLOS] Signal: -84.44 dBm | First Path: -95.90 dBm | Diff: 11.46 dB
[NLOS] Signal: -84.76 dBm | First Path: -97.00 dBm | Diff: 12.24 dB
[NLOS] Signal: -84.43 dBm | First Path: -96.27 dBm | Diff: 11.84 dB
[NLOS] Signal: -84.61 dBm | First Path: -96.08 dBm | Diff: 11.48 dB
[NLOS] Signal: -84.42 dBm | First Path: -96.17 dBm | Diff: 11.76 dB
[NLOS] Signal: -84.59 dBm | First Path: -96.86 dBm | Diff: 12.27 dB
[NLOS] Signal: -84.84 dBm | First Path: -96.74 dBm | Diff: 11.90 dB
[NLOS] Signal: -84.10 dBm | First Path: -96.46 dBm | Diff: 12.36 dB
[NLOS] Signal: -84.60 dBm | First Path: -96.54 dBm | Diff: 11.94 dB
[NLOS] Signal: -84.40 dBm | First Path: -96.08 dBm | Diff: 11.68 dB
[NLOS] Signal: -84.24 dBm | First Path: -96.15 dBm | Diff: 11.92 dB
[NLOS] Signal: -84.28 dBm | First Path: -96.00 dBm | Diff: 11.71 dB
[NLOS] Signal: -84.37 dBm | First Path: -95.99 dBm | Diff: 11.62 dB
[NLOS] Signal: -84.67 dBm | First Path: -96.47 dBm | Diff: 11.80 dB
[NLOS] Signal: -84.76 dBm | First Path: -96.32 dBm | Diff: 11.56 dB
[NLOS] Signal: -84.76 dBm | First Path: -96.81 dBm | Diff: 12.05 dB
[NLOS] Signal: -84.18 dBm | First Path: -96.02 dBm | Diff: 11.84 dB
[NLOS] Signal: -84.16 dBm | First Path: -95.74 dBm | Diff: 11.58 dB
[NLOS] Signal: -84.37 dBm | First Path: -96.04 dBm | Diff: 11.68 dB
[NLOS] Signal: -84.46 dBm | First Path: -95.80 dBm | Diff: 11.34 dB
[NLOS] Signal: -84.32 dBm | First Path: -96.41 dBm | Diff: 12.10 dB
[NLOS] Signal: -84.68 dBm | First Path: -96.54 dBm | Diff: 11.86 dB
[NLOS] Signal: -84.10 dBm | First Path: -95.87 dBm | Diff: 11.77 dB
[NLOS] Signal: -84.40 dBm | First Path: -96.43 dBm | Diff: 12.03 dB
[NLOS] Signal: -84.69 dBm | First Path: -96.93 dBm | Diff: 12.24 dB
[NLOS] Signal: -84.38 dBm | First Path: -96.30 dBm | Diff: 11.92 dB
[NLOS] Signal: -84.18 dBm | First Path: -96.06 dBm | Diff: 11.88 dB
[NLOS] Signal: -84.92 dBm | First Path: -97.10 dBm | Diff: 12.18 dB
[NLOS] Signal: -84.24 dBm | First Path: -95.96 dBm | Diff: 11.73 dB
[NLOS] Signal: -84.76 dBm | First Path: -96.79 dBm | Diff: 12.03 dB
[NLOS] Signal: -84.35 dBm | First Path: -95.87 dBm | Diff: 11.52 dB
[NLOS] Signal: -84.30 dBm | First Path: -96.11 dBm | Diff: 11.81 dB
[NLOS] Signal: -84.62 dBm | First Path: -96.72 dBm | Diff: 12.10 dB
[NLOS] Signal: -84.34 dBm | First Path: -95.37 dBm | Diff: 11.03 dB
[NLOS] Signal: -84.84 dBm | First Path: -96.45 dBm | Diff: 11.61 dB
[NLOS] Signal: -84.05 dBm | First Path: -95.93 dBm | Diff: 11.89 dB
[NLOS] Signal: -84.24 dBm | First Path: -95.86 dBm | Diff: 11.62 dB
[NLOS] Signal: -84.55 dBm | First Path: -96.25 dBm | Diff: 11.69 dB
[NLOS] Signal: -84.28 dBm | First Path: -95.91 dBm | Diff: 11.63 dB
[NLOS] Signal: -84.68 dBm | First Path: -96.73 dBm | Diff: 12.04 dB
[NLOS] Signal: -84.46 dBm | First Path: -95.86 dBm | Diff: 11.39 dB
[NLOS] Signal: -85.01 dBm | First Path: -96.93 dBm | Diff: 11.92 dB
[NLOS] Signal: -84.44 dBm | First Path: -95.88 dBm | Diff: 11.45 dB
[NLOS] Signal: -84.40 dBm | First Path: -95.95 dBm | Diff: 11.55 dB
[NLOS] Signal: -84.67 dBm | First Path: -96.53 dBm | Diff: 11.86 dB
[NLOS] Signal: -84.37 dBm | First Path: -95.68 dBm | Diff: 11.32 dB
[NLOS] Signal: -84.34 dBm | First Path: -95.82 dBm | Diff: 11.48 dB
[NLOS] Signal: -85.12 dBm | First Path: -96.23 dBm | Diff: 11.11 dB
[NLOS] Signal: -84.37 dBm | First Path: -95.96 dBm | Diff: 11.60 dB
[NLOS] Signal: -84.32 dBm | First Path: -96.38 dBm | Diff: 12.06 dB
[NLOS] Signal: -84.16 dBm | First Path: -95.80 dBm | Diff: 11.64 dB
[NLOS] Signal: -84.13 dBm | First Path: -95.83 dBm | Diff: 11.70 dB
[NLOS] Signal: -84.37 dBm | First Path: -95.94 dBm | Diff: 11.57 dB
[NLOS] Signal: -84.53 dBm | First Path: -96.09 dBm | Diff: 11.57 dB
[NLOS] Signal: -84.76 dBm | First Path: -96.76 dBm | Diff: 12.00 dB
[NLOS] Signal: -84.26 dBm | First Path: -96.05 dBm | Diff: 11.79 dB
[NLOS] Signal: -84.60 dBm | First Path: -96.08 dBm | Diff: 11.48 dB
[NLOS] Signal: -84.30 dBm | First Path: -95.56 dBm | Diff: 11.26 dB
[NLOS] Signal: -84.84 dBm | First Path: -96.50 dBm | Diff: 11.66 dB
[NLOS] Signal: -84.26 dBm | First Path: -95.90 dBm | Diff: 11.64 dB
[NLOS] Signal: -84.51 dBm | First Path: -96.36 dBm | Diff: 11.85 dB
[NLOS] Signal: -84.51 dBm | First Path: -95.93 dBm | Diff: 11.42 dB
[NLOS] Signal: -84.52 dBm | First Path: -96.35 dBm | Diff: 11.83 dB
[NLOS] Signal: -84.51 dBm | First Path: -95.78 dBm | Diff: 11.27 dB
[NLOS] Signal: -84.21 dBm | First Path: -95.28 dBm | Diff: 11.08 dB
[NLOS] Signal: -84.53 dBm | First Path: -96.20 dBm | Diff: 11.67 dB
[NLOS] Signal: -84.32 dBm | First Path: -95.86 dBm | Diff: 11.54 dB
[NLOS] Signal: -84.67 dBm | First Path: -97.04 dBm | Diff: 12.37 dB
[NLOS] Signal: -84.61 dBm | First Path: -96.29 dBm | Diff: 11.68 dB
[NLOS] Signal: -84.24 dBm | First Path: -96.20 dBm | Diff: 11.97 dB
[NLOS] Signal: -84.05 dBm | First Path: -96.48 dBm | Diff: 12.42 dB
[NLOS] Signal: -84.45 dBm | First Path: -95.62 dBm | Diff: 11.18 dB
[NLOS] Signal: -84.43 dBm | First Path: -96.05 dBm | Diff: 11.63 dB
[NLOS] Signal: -84.60 dBm | First Path: -95.63 dBm | Diff: 11.03 dB
[NLOS] Signal: -84.22 dBm | First Path: -95.66 dBm | Diff: 11.44 dB
[NLOS] Signal: -84.60 dBm | First Path: -96.10 dBm | Diff: 11.50 dB
[NLOS] Signal: -84.53 dBm | First Path: -96.60 dBm | Diff: 12.07 dB
[NLOS] Signal: -84.84 dBm | First Path: -96.57 dBm | Diff: 11.73 dB
[NLOS] Signal: -84.30 dBm | First Path: -95.61 dBm | Diff: 11.31 dB
[NLOS] Signal: -84.38 dBm | First Path: -95.89 dBm | Diff: 11.51 dB
[NLOS] Signal: -84.52 dBm | First Path: -96.25 dBm | Diff: 11.73 dB
[NLOS] Signal: -84.28 dBm | First Path: -95.93 dBm | Diff: 11.65 dB
[NLOS] Signal: -84.24 dBm | First Path: -96.01 dBm | Diff: 11.77 dB
[NLOS] Signal: -84.24 dBm | First Path: -95.90 dBm | Diff: 11.66 dB
[NLOS] Signal: -84.30 dBm | First Path: -95.99 dBm | Diff: 11.69 dB
[NLOS] Signal: -84.67 dBm | First Path: -96.35 dBm | Diff: 11.67 dB
[NLOS] Signal: -84.93 dBm | First Path: -96.64 dBm | Diff: 11.71 dB
[NLOS] Signal: -84.93 dBm | First Path: -96.37 dBm | Diff: 11.44 dB
[NLOS] Signal: -84.92 dBm | First Path: -96.38 dBm | Diff: 11.46 dB
[NLOS] Signal: -84.46 dBm | First Path: -96.31 dBm | Diff: 11.84 dB
[NLOS] Signal: -84.76 dBm | First Path: -96.77 dBm | Diff: 12.01 dB
[NLOS] Signal: -84.14 dBm | First Path: -96.10 dBm | Diff: 11.96 dB
[NLOS] Signal: -84.34 dBm | First Path: -96.11 dBm | Diff: 11.77 dB
[NLOS] Signal: -84.44 dBm | First Path: -95.92 dBm | Diff: 11.48 dB
[NLOS] Signal: -84.84 dBm | First Path: -96.06 dBm | Diff: 11.22 dB
[NLOS] Signal: -84.40 dBm | First Path: -96.15 dBm | Diff: 11.75 dB
[NLOS] Signal: -85.00 dBm | First Path: -96.10 dBm | Diff: 11.10 dB
[NLOS] Signal: -84.30 dBm | First Path: -95.92 dBm | Diff: 11.62 dB
[NLOS] Signal: -84.32 dBm | First Path: -95.76 dBm | Diff: 11.44 dB
[NLOS] Signal: -84.54 dBm | First Path: -96.40 dBm | Diff: 11.86 dB
[NLOS] Signal: -84.28 dBm | First Path: -96.27 dBm | Diff: 11.98 dB
[NLOS] Signal: -84.28 dBm | First Path: -96.10 dBm | Diff: 11.82 dB
[NLOS] Signal: -84.45 dBm | First Path: -96.26 dBm | Diff: 11.82 dB
[NLOS] Signal: -84.59 dBm | First Path: -96.33 dBm | Diff: 11.74 dB
[NLOS] Signal: -85.02 dBm | First Path: -96.17 dBm | Diff: 11.15 dB
[NLOS] Signal: -84.76 dBm | First Path: -96.49 dBm | Diff: 11.73 dB
[NLOS] Signal: -84.84 dBm | First Path: -97.14 dBm | Diff: 12.30 dB
[NLOS] Signal: -84.35 dBm | First Path: -96.09 dBm | Diff: 11.74 dB
[NLOS] Signal: -84.59 dBm | First Path: -96.80 dBm | Diff: 12.21 dB
[NLOS] Signal: -84.24 dBm | First Path: -95.77 dBm | Diff: 11.53 dB
[NLOS] Signal: -84.77 dBm | First Path: -96.38 dBm | Diff: 11.62 dB
[NLOS] Signal: -84.84 dBm | First Path: -96.60 dBm | Diff: 11.76 dB
[NLOS] Signal: -84.32 dBm | First Path: -95.48 dBm | Diff: 11.16 dB
[NLOS] Signal: -84.34 dBm | First Path: -95.94 dBm | Diff: 11.60 dB
[NLOS] Signal: -84.76 dBm | First Path: -96.85 dBm | Diff: 12.09 dB
[NLOS] Signal: -84.26 dBm | First Path: -95.89 dBm | Diff: 11.63 dB
[NLOS] Signal: -84.20 dBm | First Path: -95.75 dBm | Diff: 11.55 dB
[NLOS] Signal: -84.68 dBm | First Path: -96.77 dBm | Diff: 12.10 dB
[NLOS] Signal: -84.67 dBm | First Path: -96.49 dBm | Diff: 11.82 dB
[NLOS] Signal: -84.13 dBm | First Path: -95.72 dBm | Diff: 11.59 dB
[NLOS] Signal: -84.76 dBm | First Path: -96.25 dBm | Diff: 11.49 dB
[NLOS] Signal: -84.18 dBm | First Path: -96.07 dBm | Diff: 11.89 dB
[NLOS] Signal: -84.68 dBm | First Path: -96.34 dBm | Diff: 11.66 dB
[NLOS] Signal: -84.51 dBm | First Path: -95.77 dBm | Diff: 11.26 dB
[NLOS] Signal: -84.84 dBm | First Path: -96.43 dBm | Diff: 11.59 dB
[NLOS] Signal: -84.37 dBm | First Path: -96.05 dBm | Diff: 11.69 dB
[NLOS] Signal: -84.51 dBm | First Path: -95.85 dBm | Diff: 11.34 dB
[NLOS] Signal: -84.28 dBm | First Path: -96.12 dBm | Diff: 11.83 dB
[NLOS] Signal: -84.43 dBm | First Path: -95.86 dBm | Diff: 11.43 dB
[NLOS] Signal: -84.18 dBm | First Path: -96.00 dBm | Diff: 11.82 dB
[NLOS] Signal: -84.67 dBm | First Path: -96.17 dBm | Diff: 11.50 dB
[NLOS] Signal: -84.76 dBm | First Path: -96.44 dBm | Diff: 11.68 dB
[NLOS] Signal: -84.59 dBm | First Path: -96.28 dBm | Diff: 11.69 dB
